"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Russian Federation","RUS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29945.146484375","28352.435546875","24209.033203125","22122.291015625","19348.201171875","18550.51953125","17879.921875","18160.228515625","17226.2265625","18385.46484375","20309.267578125","21435.765625","22546.7265625","24302.658203125","26157.556640625","27937.998046875","30328.078125","32962.30078125","34691.57421875","31976.005859375","33399.92578125","34795.03515625","36104.2734375","36628.921875","36217.96484375","35393.5703125","35361.546875","35932.234375","36908.3671875","37698.953125","36746.375","38938.49609375","38263.6171875","39753.45703125",
"Rwanda","RWA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1122.032403267","1071.78113171869","1111.64030506798","983.377107820302","574.876242853642","930.572496270573","887.372635907793","873.947827559829","912.939410545636","944.925658454443","1015.79386450632","1092.25062985829","1219.69710403923","1219.45698416464","1276.10221107975","1359.13432076622","1445.47560220844","1514.97276717777","1640.3757621268","1698.49294943196","1777.63928930235","1872.61459191424","1986.31463367694","2030.66933403801","2104.4160497074","2236.62792870706","2314.65914204936","2349.58884305524","2491.31087215609","2665.18683971413","2518.1652984022","2731.09015294046","2889.88485326106","3060.02893126731",
"South Asia","SAS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2314.3232093894","2308.54121592886","2387.06997845546","2435.19213337931","2524.76149681198","2641.47852416715","2761.54141515356","2806.45368860834","2901.6686072081","3060.70357553443","3124.28577217846","3199.70834780503","3258.46351209981","3430.36895676149","3624.22729032888","3835.92232682957","4061.71954416722","4286.64255961276","4361.64066912225","4599.3526740905","4869.86557224675","5042.72059879572","5241.72190390566","5487.10294395365","5790.59567170042","6139.39249631281","6539.8723481679","6885.44356991903","7238.70919397896","7442.54028397223","7023.01008975518","7561.39253769285","7970.19093073923","8439.40464866185",
"Saudi Arabia","SAU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60101.5756256924","62011.6227402442","61933.6047510588","59475.7243649637","57526.9502017454","55364.8413748511","54954.1618290228","54274.5149578394","53750.0407767981","51511.3676262524","51588.9107142657","49143.0906600658","46435.4814355242","48152.5974297199","49961.1670023582","50638.950583661","50124.5210032995","49151.6561436367","50155.8340227897","47715.748046775","50620.2920659869","53692.3010260633","54267.2132867903","52711.6862025813","53396.1524277413","52983.1377637453","51997.3426784269","52431.8392323081","55508.8730589126","56365.5085533134","51782.56865267","55768.2355201349","57351.8743866923","55055.3996823571",
"Sudan","SDN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2460.18872070313","2591.869140625","2709.7900390625","2777.27490234375","2736.47192382813","2824.63208007813","2924.29077148438","3380.18676757813","3441.17919921875","3459.22998046875","3575.85205078125","3701.548828125","3814.31323242188","3946.92260742188","4041.05712890625","4152.32275390625","4299.97412109375","4415.78515625","4446.40966796875","4188.0546875","4219.8369140625","4467.6259765625","4145.931640625","4130.48583984375","4207.50048828125","4159.1943359375","4174.56103515625","4061.01831054688","3816.65991210938","3625.52319335938","3401.24975585938","3248.9755859375","3132.0771484375","2469.19458007813",
"Senegal","SEN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2923.34412469673","2917.01427785027","2874.00297966311","2834.02797281318","2757.86087513844","2835.03272874496","2822.46837323856","2840.60808859832","2938.69162551525","3050.17800998696","3093.28791602615","3149.33113703503","3075.23157503112","3170.03494688479","3240.3020166984","3301.82076160815","3301.03152414193","3316.42037834774","3359.70567090311","3371.46166688616","3403.56707165919","3362.87940537332","3405.10864460824","3385.42590686562","3484.01219749797","3593.79477120389","3710.05531589724","3871.4514678592","3998.28635303406","4070.61227058594","4018.04129277358","4173.67741399619","4227.73341842106","4317.2263915953",
"Singapore","SGP","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45371.0069019267","47047.6390522595","48686.6462374074","52910.3612383634","56966.0242770003","59226.7595457818","61116.676641331","64013.5623444364","60519.7106418286","63471.1914729083","68019.5295652496","65500.313408","67451.7181466549","71567.1333309928","77702.0149214372","81487.7295599192","86090.4362678176","90027.3400989592","86952.4628748601","84477.1245525634","95043.9638819189","98867.9452829021","100750.847964939","103908.358532594","106604.492771282","108483.21006419","110927.693046369","115831.111509588","119343.145527918","119572.277084107","115304.149458638","131864.092335522","132468.930252646","127543.55475211",
"Solomon Islands","SLB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2352.4197487524","2418.38691022889","2644.52361296157","2669.69926698848","2802.25697788722","2996.29778352886","2957.84500355274","2848.34456198279","2805.29071101445","2717.55088380982","2276.84179778836","2055.29231153506","1960.44099133087","2050.3266012691","2168.51793320336","2287.25998868002","2340.66045893644","2384.32548495971","2489.79253583095","2514.88602805666","2682.28528592798","2777.47103286754","2743.45333105274","2783.59441819774","2716.41807238511","2664.73035967893","2715.23385749199","2703.66071353382","2686.12000729116","2661.59973429284","2515.12832787193","2518.42162363735","2517.92542109908","2534.02756338361",
"Sierra Leone","SLE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2438.67405538764","2466.96961074682","2036.24239182623","2068.81771851781","2020.76448547931","1856.40631183351","1879.95363344701","1746.7937509862","1760.56238494251","1716.82034391612","1787.3387028827","1577.9323268475","1884.5352112482","1981.06818287026","2039.2991175042","2071.60866516476","2113.18856511777","2232.18485742154","2295.48367838943","2306.19721946458","2393.24415417416","2471.7184941981","2776.25374268616","3279.86750707557","3348.44543325415","2601.30528783264","2702.02692956984","2737.36270555146","2766.7170000408","2851.97923261248","2751.96665549303","2848.70597712579","2934.03013453843","3034.21894320278",
"El Salvador","SLV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5976.01762522026","5960.05892897788","6275.18767116905","6553.07234073841","6795.50608897192","7057.92025248354","7062.30007824136","7234.94456228435","7381.114604175","7498.46741097206","7545.44796218991","7580.32338410159","7675.67106195114","7780.27177685599","7841.53237886842","8050.5345128919","8404.24674903143","8548.83476118605","8704.80584632591","8494.49847423621","8648.92982717672","8943.06191543327","9165.42034804478","9327.56424468351","9451.744607867","9646.15432339854","9863.76121214453","10064.7934942601","10297.203612692","10543.9383291317","9692.44931605799","10809.713399518","11068.9214300637","11404.3342262685",
"San Marino","SMR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66923.030342425","71024.5594991968","76474.1297159699","77149.4159964233","80420.7698522018","79649.5323827509","81688.3786834342","80724.8087680421","81632.1748989576","83781.547393613","86785.0181147659","85120.2868772716","73093.8317013426","68669.2526491343","64214.1187563371","58176.3777973964","58467.9769550045","58743.5844219421","59647.6594557072","60669.8186167521","59524.5597904018","59194.0442905609","60171.0471344217","55998.071099456","64745.1316780701","70887.573899815","",
"Somalia","SOM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","836.966662102635","803.498728455104","812.265794820957","634.500032265126","636.433675520454","663.113161342552","647.784694245026","662.437129586378","682.734111804281","702.597931085462","723.120228119011","749.644527353966","777.605494873937","802.771691374706","830.50920262352","857.685859749121","887.051017862725","918.802354534854","955.877291460064","994.8685288662","1053.98390851654","1114.40422472579","1197.2919172676","1258.82249615451","1343.44297216907","1383.65854211967","1527.11216333352","1504.43908951394","1491.1076062356","1396.05343554136","1392.4642619251","1387.8137441605","1402.46992062464",
"Serbia","SRB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9436.23580202373","10025.9658853945","10955.5952777754","11587.8732710725","10429.0491289069","11095.9353583944","11868.4653481303","12650.523038606","13261.72185179","14181.5667047848","15063.9641324825","15713.2225374251","17012.7333146121","17967.0664646274","17472.3545176357","17825.3444650681","17970.3663550592","17977.5905316175","18146.8278088908","17906.2759654574","18231.3559069113","18872.3499153973","19421.4626558157","20435.7813425912","21521.7017523971","21459.7101552189","23385.1999933237","24612.2338992621","25718.4299758377",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3346.54187570719","3271.55778294387","3168.13612497901","3052.6789925039","3000.7098457852","3026.599329862","3100.04559754318","3147.39164144924","3145.64793201941","3134.08843591488","3156.4029761658","3203.81972454583","3307.38130093402","3350.57626113989","3476.50417422023","3589.53610102283","3707.25720101365","3830.24508560511","3923.2874496836","3933.57704391662","4055.59789443614","4125.61034275693","4174.38645782485","4268.67068179182","4361.5643192151","4375.41515132168","4331.74892886186","4336.42025006754","4346.48775459351","4354.94699731169","4167.18214252274","4241.00799754608","4292.12672701551","4306.96343951702",
"South Sudan","SSD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3348.15529470184","3273.18810302506","3169.87978526877","3054.53631973482","3002.4609047413","3028.30537084921","3101.89607311937","3149.45109462172","3147.70485125268","3136.12961803853","3158.48506714178","3205.78545137464","3309.29822215313","3352.30762546751","3478.11643411241","3591.26619647562","3709.11438044848","3832.2321208884","3925.13701559528","3935.31805829729","4057.36171735759","4127.53215016868","4176.31803279952","4270.56157630699","4363.48021550052","4377.47243912754","4334.04359080303","4338.83303024312","4348.96798784843","4357.5136898872","4169.35735893249","4243.13255995648","4294.48749815607","4309.35145937495",
"Small states","SST","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14073.0688544922","14016.0936675043","13771.0162573753","13973.6901260734","14169.9123139767","14596.3439670034","14920.2514098103","15473.6948651534","15711.9002565571","16041.0834609697","16883.7333531076","17053.9785516333","17312.2477402286","17782.5927864124","18328.4131545283","18858.1077107046","19680.6314864387","20374.2635116113","20452.1958090817","19629.8413116237","19974.3069597543","20469.9142524137","20672.8633803518","20801.6923044131","21047.0074599787","21319.717625066","21726.2229058476","22367.2849944833","22896.3029159886","23477.450806138","21865.4951756399","23089.2778291484","24519.6709996549","25375.5843646434",
"Sao Tome and Principe","STP","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3883.20429842266","3844.8963771482","3798.88352929514","3771.28612416062","3788.48370442152","3802.29132302174","3801.08164933857","3784.7902343178","3828.99823839083","3878.13108525246","3852.89042721453","3907.0192818698","3942.76040695115","4161.63833167542","4202.56186898775","4371.49721644128","4644.18044669991","4698.08416961839","4873.1813112046","4919.19529822865","4882.04796466341","4876.47315792145","4919.55294386577","5072.11200195866","5223.09572886388","5210.2037755431","5388.5091334891","5521.20249597413","5674.72379094011","5702.08347071236","5742.94724858826","5732.69456061536","5632.13890715047","5541.3016760535",
"Suriname","SUR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17137.6509700556","17493.4962257426","17455.1256454322","16217.1660347103","16648.5345258933","16368.311360582","16184.4999295065","16754.3511427064","16789.7549005356","16217.5173031438","16220.1790603262","16556.9440609927","16678.0718706582","17383.5015505612","18585.5170864176","19220.2839696605","20113.6707547695","20902.1391589279","21515.8119551093","21906.4105447498","22772.4754543689","23829.5332856393","24193.8412373922","24624.0219854601","24414.3554759734","23327.5252497447","21950.4122148625","22070.5137570835","22938.5353715545","22966.7405999124","19091.3617184226","18458.234999681","18742.5873760369","19043.7052869285",
"Slovak Republic","SVK","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17505.1797353612","14942.4284289833","13933.5508656653","14144.3778404904","14963.0328292745","15791.1195097182","16722.0357957431","17606.8424409539","18255.9973220849","18151.0655039296","18319.1013359038","18889.5026768752","19731.0714178207","20702.9725334252","21823.2021552962","23236.1426026349","25308.9644424103","28038.8654622471","29517.3719438672","27855.1968925468","29719.0184772184","30441.2706930056","30866.3720266112","31050.0787861177","31859.9659425388","33477.4879139076","34085.5965087075","35011.0941056905","36382.8587475082","37160.5732017056","36168.74687375","38321.4194251567","38603.5508050495","39171.7826208886",
"Slovenia","SVN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25328.5556417013","23059.6535767818","21831.7473595212","22506.0837334156","23732.5333978321","24701.9394433888","25437.5625140108","26789.0201763796","27670.0757132044","29106.9395169053","30036.0150446555","30837.0335831","31809.8432086569","32806.3904333966","34275.8091102627","35535.238716228","37515.0321608936","39969.1803578367","41251.7487882906","37777.4893923092","38031.417637407","38201.2517532312","37009.6685298208","36655.0070682011","37630.6944847754","38502.3521084313","39641.6456537094","41665.7069447047","43332.8788550071","44540.5851554924","42435.9325350347","45872.6633903051","47021.7205328765","47825.2300822798",
"Sweden","SWE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40169.0947168138","39439.0153342742","38754.1054255812","37733.7840550764","38971.0864300724","40354.3638358779","40977.0678926629","42208.7856192189","43976.4357092157","45788.2227933722","47831.8605600815","48352.7533958574","49293.3893397368","50034.0504780612","51920.6334066244","53157.8418720836","55331.3947277229","56693.8061363488","55734.5660553758","52910.0718453277","55477.8065473208","56802.5068066254","56150.1614121051","56309.823289586","57033.8459622049","58922.7315724805","59554.2704383421","59829.6019389199","60264.0023495139","61177.2012483349","59518.6899026784","62675.0634508595","63158.3624047836","62665.2172577283",
"Eswatini","SWZ","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5528.90558902903","5404.69557184857","5370.74095593087","5378.49074746044","5508.2128045111","5778.65496582201","5883.01763748974","5964.36269137858","6041.54658800574","6152.67176874354","6197.05001602455","6204.91801798234","6425.4883118701","6629.3882271603","6828.28545998542","7198.57102384503","7591.82935568172","7882.98487035773","7894.29816547272","7966.61321620019","8220.52001041561","8358.76252513745","8762.58547882948","9051.58084446926","9155.86697543891","9227.02408964301","9497.01702902262","9658.12771598813","9643.04479562689","10027.6527487324","9633.19224387451","9846.20708043753","9740.06525909122","10132.1872615949",
"Sint Maarten (Dutch part)","SXM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50980.9400838983","52140.59965779","53786.2462000327","53357.003462797","52801.4031054792","52439.4736756048","51375.6032503737","50817.6814942681","46088.3583839152","42154.1020267504","45996.7912346922","39265.7616790568","40507.0672411717","43877.2491431337","44894.6934642898",
"Seychelles","SYC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15478.8475444228","15695.670838946","16744.5080816034","17596.8977617171","16716.5207188923","16552.4547815231","17942.1733036627","19895.1422188431","19991.2293154949","19969.3513746174","20633.6746950761","20147.4187656167","19777.7525249721","18825.2206936189","18356.4711447212","19917.1194534221","21341.8597526003","23117.8555224771","21990.3685269705","21361.1307875284","21708.7554506566","24406.4129764105","24919.955210328","24770.6514591794","25379.4180707013","27032.2083880002","29905.1347389952","31595.6680570505","32841.4242467381","34346.0708923483","30056.1994300968","29979.8272686091","28540.7623221189","29468.9512755913",
"Syrian Arab Republic","SYR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5828.40551611713","6081.08907103889","6662.24314240165","6861.79504697602","7142.95380147314","7431.354210148","7943.44060493443","8126.36577647131","8456.78287525056","7951.39014713749","7807.92995548742","7698.3969367866","7811.81601910972","8177.54506854394","8528.65604597154","8828.94590461523","8885.80539630373","8829.30906367425","8903.77225264131","9284.10162126587","9546.56048805399","9648.82426718361","7144.37244952745","5530.97472757035","5301.62535257941","5302.07413721497","5022.1127178437","4977.79210063798","4956.09296464777","4825.40602053761","4633.34951847728","4592.83860100874","4454.85373271464","",
"Turks and Caicos Islands","TCA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27643.6832598334","26283.3842523568","25360.2602647995","26470.621917298","28214.0089411943","28909.3589978964","27058.1148436421","27444.4355121585","27826.0149071376","19813.406021226","21192.4823649974","22209.910930798","22305.6592653747",
"Chad","TCD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1237.94231691754","1295.35424150263","1340.88183995065","1103.89182629053","1188.13632276335","1150.97353481429","1125.49116742452","1148.77238602967","1187.08066152965","1138.27400324792","1089.90302492433","1176.59889313037","1232.8086554535","1358.90017805974","1736.77382859846","1957.28859552986","1900.36404487631","1896.08108351309","1886.77157483487","1897.33308614465","2081.13938004022","2010.61743976991","2113.64753068828","2155.7853182587","2223.71383403694","2213.6567021564","2011.05893424751","1887.50297799522","1868.47414842895","1868.01948907901","1780.56302215584","1700.16698806139","1688.46017530264","1679.4615323912",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2528.66489881542","2680.97292992855","2911.80720376632","3168.56151901139","3443.20449897382","3721.97548949714","3995.43845595971","4205.19841460979","4189.78180368805","4385.70867569858","4659.21531187274","4912.04250380979","5238.8771482555","5634.91983042624","6073.7434667561","6587.2195390367","7208.05533646839","7982.51011811078","8562.68739289393","9119.09916957398","9913.97845552204","10639.7778558284","11330.423711886","12024.5735918609","12729.1611012531","13455.3422271489","14209.5810383673","15028.6218717963","15889.6701718714","16702.2574333888","16748.4056001979","17874.5006423738","18478.2239798016","19369.5506373878",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19417.2204831853","18125.8487896799","16111.9433850848","15030.9680032423","13445.4175587085","13188.6020227245","13115.2813188537","13394.437002126","13214.2733317752","13594.992097175","14637.8806298041","15171.5086096832","15941.6762190195","16980.5021942871","18330.3395470958","19497.2714413235","21037.8298696749","22701.4254440228","23700.0366441065","22290.9634853564","23206.4023043689","24379.0833985636","25063.9847611629","25643.9116844388","25890.7908202576","25865.0952864921","26136.9662615155","27003.309028602","27858.2912182904","28488.0328034431","27879.448912253","29796.8944433976","29979.5650205615","31240.0656476234",
"Togo","TGO","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2171.19605672473","2094.81146631137","1955.33380539261","1670.48367397592","1913.71835090752","1975.94923280038","2072.08328987312","2296.17656401891","2180.65576762155","2172.49173495982","2096.8590980088","2059.104879543","2084.23035181359","2168.65126437284","2093.01482434117","1944.77951063788","1941.17299016862","1863.28302167894","1883.54937890364","1930.78017936473","1988.95210506479","2048.81548870004","2121.42903155248","2188.07010810966","2253.48526218314","2317.54781080269","2355.26826551519","2389.21244832869","2442.64693857392","2501.03087536243","2490.05293780864","2577.20196322069","2662.25917134822","2767.51655834427",
"Thailand","THA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8701.64487129587","9293.70051582154","9886.54819629295","10538.4415714221","11214.6377912304","11953.495235878","12455.886070343","11952.424014948","10896.7658205769","11252.9872633941","11622.1116671016","11900.8949342988","12511.7381306212","13286.8323292884","13996.5035765712","14457.740966196","15050.5253765829","15742.0953939905","15891.2171420249","15665.3459498857","16729.774764715","16765.7514024823","17869.0021183963","18241.7768708","18323.9627436667","18811.3284521707","19369.9198558946","20093.963199274","20879.1601782531","21277.08251178","19956.5473513659","20245.2424111271","20741.5235270511","21142.6643331162",
"Tajikistan","TJK","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4173.04607982249","3777.10750632183","2630.38658066186","2169.96747353928","1678.33851733918","1439.50277584065","1175.79407235242","1181.28110133633","1236.67552895556","1275.82249026045","1365.23327447129","1467.39882474638","1594.93890470219","1736.64039749855","1878.28696227255","1965.30020458256","2063.288508243","2181.89798056536","2308.09430040334","2349.50030269416","2449.27358745359","2572.48074895498","2700.09546037358","2828.38542075147","2943.08867917317","3041.44479553257","3169.9667820524","3312.71202243506","3479.69235966041","3649.88375518646","3724.7489591466","3985.91247611219","4213.75618362687","4472.3241378777",
"Turkmenistan","TKM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7925.49803469938","7373.58419213153","6128.91556148756","6085.5255499597","4929.73395133335","4493.42793310683","4712.83357844039","4105.36902304428","4323.30168204311","4945.08541988288","5112.52948147352","5228.80329286491","5138.87117760604","5203.8543813176","5360.22429910532","5945.95239804804","6476.82805700551","7060.14844993043","7944.99590073106","8264.86534322735","8842.33283585112","9929.68934634645","10794.2335233663","11633.2905987757","12544.3983464061","13057.8303253557","13552.8477118745","14107.6671199289","14648.135352725","15231.3056176565","15791.1775857601","16434.1399060353","17119.5744946142","17866.4041809169",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12416.3324106681","12587.2459766388","12711.2227917896","13073.7255320792","13529.7876100032","13403.3818515949","13694.3799087406","14206.6184717904","14392.2199181824","14229.3085639502","14520.1655049874","14352.9254825263","14228.2392918693","14400.4571239048","14973.2436417462","15388.7618993845","16005.6163782265","16662.9180527213","17093.6726220492","16515.1963806444","17411.946540988","18017.3086765317","18301.7203908135","18635.9665332165","18720.0513230643","18625.9519132022","18408.7292923189","18606.5553357132","18761.9303140845","18745.5014475556","17390.2815420138","18563.63883974","19192.9336623004","19466.5916715997",
"Timor-Leste","TLS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2143.84813616463","2318.85504052299","2493.97394215931","2674.46930924945","2786.74927345678","2891.94039555862","3038.3100157657","3074.05095211771","2931.55766908675","2136.70546432249","3783.88248765436","4038.56954728921","3481.07972669744","3265.03206246432","3235.06064190671","3264.03002463395","3039.03198404661","3256.65517243221","3530.97473716358","3792.45773312172","4047.35612942708","4189.90962076349","4298.02749468951","4340.39217579786","4445.47580433702","4467.91719560318","4515.54083207312","4290.13955638627","4188.95080273188","5103.28342241868","6595.0545932232","6824.79238928702","5344.13695159456","4328.50782017194",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8179.16563938732","7909.13565061754","8086.8207631382","8059.11338362235","8058.61140143011","8122.43106587907","8468.97908547756","8639.53679670791","9007.36396271799","9223.59445841986","9602.94096158112","9691.56390181777","9825.15255647511","9827.99079655829","10373.3264513432","10588.5572653533","10938.8757784158","11384.809945963","11626.6539956351","11728.4450437329","12106.631457872","12010.2766505728","11983.3109335117","11787.511806517","11859.9768770359","11875.0129928215","12337.11580423","12485.1760800264","12529.0853458276","12515.5531899474","12080.2122244079","12378.8474199784","12731.9910531557","12921.1206368757",
"Tonga","TON","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4487.81925155432","4766.38808070043","4772.33098777497","4946.71740336763","5188.43928402735","5508.33914428737","5510.70824410865","5455.90542003527","5541.6834617761","5632.72273767965","5808.26502219189","5860.08080645551","6085.11358359969","6053.8800882219","5900.45758563974","5828.370535929","5670.91401055833","5506.65160845215","5758.56845128494","5453.87488374953","5488.75013076804","5847.44381908323","5907.26744273063","5951.69413724467","6096.86919261306","6194.63927552065","6639.13683612679","6862.66875643866","6896.04214023328","6875.02547778858","6995.31732378863","7034.92483755247","6901.73855566074","",
"South Asia (IDA & IBRD)","TSA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2314.3232093894","2308.54121592886","2387.06997845546","2435.19213337931","2524.76149681198","2641.47852416715","2761.54141515356","2806.45368860834","2901.6686072081","3060.70357553443","3124.28577217846","3199.70834780503","3258.46351209981","3430.36895676149","3624.22729032888","3835.92232682957","4061.71954416722","4286.64255961276","4361.64066912225","4599.3526740905","4869.86557224675","5042.72059879572","5241.72190390566","5487.10294395365","5790.59567170042","6139.39249631281","6539.8723481679","6885.44356991903","7238.70919397896","7442.54028397223","7023.01008975518","7561.39253769285","7970.19093073923","8439.40464866185",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3348.15529470183","3273.18810302506","3169.87978526877","3054.53631973482","3002.4609047413","3028.30537084921","3101.89607311937","3149.45109462172","3147.70485125268","3136.12961803853","3158.48506714178","3205.78545137464","3309.29822215313","3352.30762546751","3478.11643411241","3591.26619647562","3709.11438044849","3832.2321208884","3925.13701559529","3935.31805829729","4057.36171735759","4127.53215016868","4176.31803279952","4270.56157630699","4363.48021550052","4377.47243912754","4334.04359080303","4338.83303024312","4348.96798784843","4357.5136898872","4169.35735893249","4243.13255995648","4294.48749815607","4309.35145937495",
